Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cansino, D.",COL,2,10,2,0,11,11
"Grau, M.",COL,2,10,1,0,11,11
"Guard, L.",COL,0,0,8,0,11,11
"Tackle, L.",COL,0,0,7,0,11,11
"Tackle, R.",COL,0,0,5,0,11,11
"Guard, R.",COL,0,0,4,0,11,11
"Chipmunk, A.",COL,0,0,2,0,11,11
"Armstrong, L.",NO,1,15,3,0,11,11
"Keita, T.",NO,1,5,0,0,11,11
"Rax, L.",NO,1,5,0,0,11,11
"Roll, J.",NO,0,0,4,0,11,11
"Smallwood, D.",NO,0,0,3,0,11,11
"Ory, K.",NO,0,0,2,0,11,11
"Yobanna-Kanayochukwu, C.",NO,0,0,1,0,11,11
"DiMirio, P.",NO,0,0,1,0,11,11
"Ruffins, K.",NO,0,0,1,0,11,11
"Bolden, B.",NO,0,0,0,2,11,11
