Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, R.",COL,1,5,4,2,8,22
"Blackstone, I.",COL,1,15,0,0,8,22
"Scott, R.",COL,1,15,0,0,8,22
"Tackle, L.",COL,0,0,10,0,8,22
"Centre, S.",COL,0,0,6,0,8,22
"Guard, L.",COL,0,0,5,0,8,22
"Owens, A.",COL,0,0,3,0,8,22
"Guard, R.",COL,0,0,2,0,8,22
"Sauce, E.",COL,0,0,1,0,8,22
"Vincent, M.",COL,0,0,1,0,8,22
"Jones, F.",HON,1,10,3,0,8,22
"Rogers, S.",HON,1,10,3,0,8,22
"Blake, D.",HON,1,10,2,1,8,22
"Emoji, E.",HON,1,5,0,0,8,22
"Podolak, J.",HON,1,5,0,0,8,22
"Dinkley, V.",HON,0,0,2,1,8,22
"Doo, S.",HON,0,0,2,0,8,22
"Kane-Maika'i, K.",HON,0,0,2,0,8,22
"Ruff, R.",HON,0,0,2,0,8,22
