Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Floggity, J.",AZ,6,0,0,2,0,0,0,0,0,0,0,0,12,7
"Hayden, A.",AZ,6,0,0,1,0,0,0,0,0,0,0,0,12,7
"Stone, W.",AZ,6,0,1,1,0,0,0,0,0,0,0,0,12,7
"Hackett, A.",AZ,5,0,1,2,0,0,0,0,0,0,0,0,12,7
"Morris, D.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,12,7
"Davis, A.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,12,7
"Dwyer, J.",AZ,4,1,0,0,0,0,0,0,0,0,0,0,12,7
"Ernston, H.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,12,7
"Medved, E.",AZ,1,0,0,0,0,0,0,1,0,0,0,0,12,7
"Ramrio, M.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,12,7
"Roenick, A.",BAL,15,0,1,0,0,0,0,0,0,0,0,0,12,7
"Valentine, V.",BAL,8,0,0,0,0,0,0,0,0,0,0,0,12,7
"Delacour, A.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,12,7
"Goodson, N.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,12,7
"Turner, D.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,12,7
"Fletcher, G.",BAL,5,0,0,3,1,0,0,0,0,0,0,0,12,7
"Hendrix, K.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,12,7
"Broadway, E.",BAL,4,1,0,0,0,0,0,0,0,0,0,0,12,7
"Kyubee, S.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,12,7
"Wojcik, B.",BAL,4,1,0,0,0,0,0,0,0,0,0,0,12,7
"Harrison, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,12,7
"Wachter, J.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,12,7
