Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rubbe, G.",NO,0,0,9,0,3,22
"Ulysses, B.",NO,0,0,6,0,3,22
"Ofyourlove, S.",NO,0,0,3,1,3,22
"Brew, S.",NO,0,0,3,0,3,22
"McCormick, A.",NO,0,0,3,0,3,22
"Toriki, M.",NO,0,0,1,1,3,22
"Gump, F.",NO,0,0,1,0,3,22
"Room, W.",NO,0,0,1,0,3,22
"Bur'Berry, J.",AZ,1,5,0,0,3,22
"Evans, H.",AZ,1,5,0,0,3,22
"Kehla, Z.",AZ,1,5,0,0,3,22
"Koniecpolski, S.",AZ,1,15,0,0,3,22
"Miller, P.",AZ,1,5,0,0,3,22
"Passman, T.",AZ,1,5,0,0,3,22
"Buckley, B.",AZ,0,0,8,0,3,22
"Block, T.",AZ,0,0,6,0,3,22
"Golladay, C.",AZ,0,0,3,0,3,22
"Arbage, G.",AZ,0,0,2,1,3,22
"Unk, J.",AZ,0,0,1,0,3,22
