Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Horne, B.",BAL,8,0,2,0,0,0,0,0,0,0,0,0,12,15
"Roenick, A.",BAL,7,0,0,1,0,0,0,0,0,0,0,0,12,15
"Mbanefo, K.",BAL,6,1,0,0,0,0,0,0,0,0,0,0,12,15
"Green, W.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,12,15
"Hobbs, J.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,12,15
"Hornbacher, A.",BAL,4,0,0,2,1,0,0,0,0,0,0,0,12,15
"Asipi III, A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,12,15
"Terim, F.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,12,15
"Trout, C.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,12,15
"Hondo, A.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,12,15
"Oats, S.",BAL,2,0,2,0,0,1,0,0,0,0,0,0,12,15
"Clark, T.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,12,15
"Henry, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,12,15
"Deringer, K.",SJS,8,0,1,0,0,0,0,0,0,0,0,0,12,15
"Tuck, J.",SJS,8,0,0,2,1,0,0,0,0,0,0,0,12,15
"Pennington, C.",SJS,5,0,1,0,0,0,0,0,0,0,0,0,12,15
"Pennington, T.",SJS,5,0,2,0,0,0,0,0,0,0,0,0,12,15
"Troyski, X.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,12,15
"Staley, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,12,15
"Castle, S.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,12,15
"Tuck, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,15
"Sackerman, F.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,12,15
"Poopsie, D.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,12,15
"Riposte, F.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,12,15
