Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,2,10,1,0,9,21
"Chungus, M.",AZ,1,5,6,0,9,21
"One, O.",AZ,1,5,3,1,9,21
"Ruff, R.",AZ,1,7,2,0,9,21
"Two, T.",AZ,0,0,5,1,9,21
"Irving, J.",AZ,0,0,2,0,9,21
"Block, T.",AZ,0,0,1,0,9,21
"Tu'inukuafe, B.",NO,2,20,0,0,9,21
"Room, W.",NO,1,15,2,0,9,21
"Adams, X.",NO,1,15,0,0,9,21
"Ironside, B.",NO,1,5,0,0,9,21
"Podolak, J.",NO,1,10,0,0,9,21
"Ulysses, B.",NO,0,0,5,1,9,21
"Gump, F.",NO,0,0,3,0,9,21
"Ofyourlove, S.",NO,0,0,2,0,9,21
"Toriki, M.",NO,0,0,1,1,9,21
"Brew, S.",NO,0,0,1,0,9,21
"Rubbe, G.",NO,0,0,1,0,9,21
