Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Chunk, L.",SJS,9,0,0,2,0,0,0,0,0,0,0,0,4,3
"Lewith, T.",SJS,8,1,2,0,0,0,0,0,0,0,0,0,4,3
"Selich, A.",SJS,6,0,1,0,0,0,0,0,0,0,0,0,4,3
"Canton, J.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,4,3
"Hardrool, C.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,4,3
"Brill, J.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,4,3
"Bayley, B.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,4,3
"Miller, D.",SJS,3,0,2,0,0,0,0,1,1,0,0,0,4,3
"Okonkwo, C.",SJS,3,1,1,0,0,0,0,0,0,0,0,0,4,3
"Chambers III, C.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,4,3
"de Ligt, A.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,4,3
"Bavitz, I.",OCO,10,0,1,1,0,0,0,0,0,0,0,0,4,3
"Kronen, R.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,4,3
"O'Sullivan, J.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,4,3
"Spector, M.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,4,3
"Verns, D.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,4,3
"Cox, J.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,4,3
"Tomlinson, A.",OCO,4,2,1,0,0,0,0,0,0,0,0,0,4,3
"Boom, J.",OCO,3,1,1,0,0,0,0,0,0,0,0,0,4,3
"King, J.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,4,3
"Reigns, J.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,4,3
"Petrakis, A.",OCO,2,0,0,1,0,0,0,0,0,0,0,0,4,3
