Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,1,8,6,1,1,18
"Trevor, C.",BAL,1,5,0,0,1,18
"Grey, S.",BAL,0,0,6,1,1,18
"Steele, R.",BAL,0,0,5,1,1,18
"Jeremy, R.",BAL,0,0,5,0,1,18
"Star, L.",BAL,0,0,2,1,1,18
"Bigby, L.",BAL,0,0,2,0,1,18
"Pancakes, P.",BAL,0,0,2,0,1,18
"L'Alto, V.",BAL,0,0,1,0,1,18
"Batoff, R.",YKW,2,20,0,0,1,18
"Pooky, S.",YKW,1,5,4,0,1,18
"Kroustis, G.",YKW,1,5,0,0,1,18
"Virtanen, M.",YKW,1,5,0,0,1,18
"Mushing, M.",YKW,0,0,7,0,1,18
"Amper, T.",YKW,0,0,6,0,1,18
"Ones, B.",YKW,0,0,5,0,1,18
"Marshall, M.",YKW,0,0,4,1,1,18
"Canton, J.",YKW,0,0,1,0,1,18
"Rchonsucks, A.",YKW,0,0,1,0,1,18
