Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,1,15,4,0,7,20
"Culbertson, R.",AZ,1,5,0,0,7,20
"Jimbo, D.",AZ,1,5,0,0,7,20
"Masters, S.",AZ,1,5,0,0,7,20
"Ruff, R.",AZ,1,10,0,0,7,20
"Wilf, G.",AZ,1,10,0,0,7,20
"Chungus, M.",AZ,0,0,10,0,7,20
"Bakhtiari, S.",AZ,0,0,5,1,7,20
"Unk, J.",AZ,0,0,4,0,7,20
"A'Little, L.",AUS,1,7,3,2,7,20
"Beaver-Dantes, E.",AUS,1,15,3,0,7,20
"Edmond, H.",AUS,1,20,0,0,7,20
"Lavelle Jr., D.",AUS,1,15,0,0,7,20
"Tidwell, R.",AUS,1,4,0,0,7,20
"A'Barelyanything, L.",AUS,0,0,8,0,7,20
"A'Ton, L.",AUS,0,0,6,0,7,20
"Mendonca, M.",AUS,0,0,4,1,7,20
"A'Moderateamount, L.",AUS,0,0,3,0,7,20
"Larson, P.",AUS,0,0,1,0,7,20
