Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,1,5,5,0,14,23
"Gilbert, R.",COL,1,5,1,0,14,23
"Lim, W.",COL,1,15,0,0,14,23
"Magic, M.",COL,1,5,0,0,14,23
"Centre, S.",COL,0,0,4,0,14,23
"Thruster, D.",COL,0,0,4,0,14,23
"Tackle, L.",COL,0,0,3,1,14,23
"Guard, R.",COL,0,0,1,0,14,23
"Owens, A.",COL,0,0,1,0,14,23
"Clemente, C.",SAR,1,5,0,0,14,23
"Karpaasi, M.",SAR,1,5,0,0,14,23
"Ocewilder, S.",SAR,1,5,0,0,14,23
"Smith, J.",SAR,0,0,5,0,14,23
"Woakneoa, S.",SAR,0,0,4,0,14,23
"McCabe, J.",SAR,0,0,2,1,14,23
"Boyd, C.",SAR,0,0,1,1,14,23
"Angler, J.",SAR,0,0,1,0,14,23
"Back, R.",SAR,0,0,1,0,14,23
"Bakhtiari, S.",SAR,0,0,1,0,14,23
"Doe, B.",SAR,0,0,1,0,14,23
