Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Drake, J.",COL,1,5,0,0,10,25
"Sanchez, I.",COL,1,13,0,0,10,25
"Scott, R.",COL,1,5,0,0,10,25
"Sly, G.",COL,1,5,0,0,10,25
"Guard, R.",COL,0,0,5,0,10,25
"Centre, S.",COL,0,0,4,0,10,25
"Gilbert, R.",COL,0,0,3,1,10,25
"Guard, L.",COL,0,0,2,0,10,25
"Magic, M.",COL,0,0,2,0,10,25
"Thruster, D.",COL,0,0,2,0,10,25
"Batista, D.",COL,0,0,1,0,10,25
"Williams, D.",COL,0,0,1,0,10,25
"Dolls, B.",BER,0,0,7,0,10,25
"Wall, D.",BER,0,0,6,0,10,25
"Wall, G.",BER,0,0,4,0,10,25
"King, D.",BER,0,0,3,0,10,25
"Wall, J.",BER,0,0,3,0,10,25
"McCabe, J.",BER,0,0,0,1,10,25
