Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Law, C.",AZ,1,5,2,0,6,5
"Browning, B.",AZ,1,15,0,0,6,5
"Halfelven, E.",AZ,0,0,5,1,6,5
"Bombadil, T.",AZ,0,0,4,1,6,5
"Dunedain, H.",AZ,0,0,3,0,6,5
"Took, B.",AZ,0,0,1,2,6,5
"Beard, T.",AZ,0,0,1,1,6,5
"Mackworthy, R.",AZ,0,0,0,1,6,5
"Jamison, J.",OCO,1,8,6,0,6,5
"Johnny-Walker, J.",OCO,1,5,4,1,6,5
"Kentucky, D.",OCO,1,5,1,0,6,5
"King, J.",OCO,1,5,0,0,6,5
"Sierra, R.",OCO,1,5,0,0,6,5
"Makers, M.",OCO,0,0,5,0,6,5
"Beam, J.",OCO,0,0,4,1,6,5
"O'Sullivan, S.",OCO,0,0,4,0,6,5
"Burnsman, E.",OCO,0,0,1,0,6,5
"Petrakis, A.",OCO,0,0,1,0,6,5
"Yates, J.",OCO,0,0,0,1,6,5
