Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kirkby, T.",COL,1,14,0,0,5,22
"Sanchez, I.",COL,1,5,0,0,5,22
"Scott, R.",COL,1,5,0,0,5,22
"Tackle, R.",COL,0,0,5,2,5,22
"Guard, L.",COL,0,0,5,0,5,22
"Tackle, L.",COL,0,0,4,1,5,22
"Guard, R.",COL,0,0,4,0,5,22
"Centre, S.",COL,0,0,3,0,5,22
"Sauce, E.",COL,0,0,2,0,5,22
"Vincent, M.",COL,0,0,1,0,5,22
"Star, L.",BAL,1,5,4,1,5,22
"Hole, M.",BAL,1,10,0,0,5,22
"Kross, C.",BAL,1,5,0,0,5,22
"Reed, A.",BAL,1,5,0,0,5,22
"Skuff, R.",BAL,1,5,0,0,5,22
"Jeremy, R.",BAL,0,0,5,2,5,22
"Diggler, D.",BAL,0,0,3,0,5,22
"Dolls, B.",BAL,0,0,1,0,5,22
"Lee, M.",BAL,0,0,1,0,5,22
"Steele, R.",BAL,0,0,1,0,5,22
"Williams, D.",BAL,0,0,1,0,5,22
"Lewandowski, J.",BAL,0,0,0,1,5,22
