Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Haywood, H.",PHI,2,20,0,0,4,26
"Tremblay, S.",PHI,1,5,8,0,4,26
"Mifflin, T.",PHI,1,5,5,0,4,26
"Arrabiata, D.",PHI,1,10,2,0,4,26
"Franklin, B.",PHI,0,0,6,0,4,26
"Blocksdale Jr., A.",PHI,0,0,3,0,4,26
"Biddle, E.",PHI,0,0,1,0,4,26
"Dolls, B.",BER,1,5,6,0,4,26
"Lenkins, J.",BER,1,10,0,0,4,26
"Matthews, D.",BER,1,10,0,0,4,26
"McMullet, B.",BER,1,5,0,0,4,26
"Wall, G.",BER,0,0,7,0,4,26
"Adyan, A.",BER,0,0,3,0,4,26
"Wall, D.",BER,0,0,3,0,4,26
"Wall, J.",BER,0,0,3,0,4,26
"Boyd, C.",BER,0,0,2,0,4,26
"Petrongolo, J.",BER,0,0,1,0,4,26
