Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hendrix, M.",YKW,9,1,1,0,0,0,0,0,0,0,0,0,11,9
"Hardrool, C.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,11,9
"Lavelle, D.",YKW,6,0,0,2,2,0,0,0,0,0,0,0,11,9
"Pennington, C.",YKW,6,0,1,0,0,0,0,0,0,0,0,0,11,9
"Tweed, B.",YKW,6,0,2,1,0,0,0,0,0,0,0,0,11,9
"Skinner, Z.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,11,9
"Taylor, C.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,11,9
"Zhang, S.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,11,9
"Rodriguez, G.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,9
"Stone, W.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,11,9
"Brown, J.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,11,9
"Maddox, R.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,11,9
"Hansen, A.",SJS,6,0,0,1,1,0,0,0,0,0,0,0,11,9
"Brill, J.",SJS,5,0,0,0,0,0,0,1,0,0,0,0,11,9
"Brister, T.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,11,9
"Canton, J.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,11,9
"Chambers III, C.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,11,9
"Horne, B.",SJS,5,0,0,0,0,0,0,0,1,0,0,0,11,9
"Barnhardt, B.",SJS,4,2,0,0,0,0,0,0,0,0,0,0,11,9
"Kane III, T.",SJS,4,0,0,1,0,0,0,0,0,0,0,0,11,9
"Harrison, S.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,11,9
"Joshua, C.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,11,9
"Lewith, T.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,11,9
"Washington, L.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,11,9
