Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Centre, S.",COL,1,15,5,0,3,18
"Tackle, L.",COL,1,5,4,0,3,18
"Damian-Luna, B.",COL,0,0,3,0,3,18
"Tackle, R.",COL,0,0,3,0,3,18
"Guard, R.",COL,0,0,1,0,3,18
"Harp, D.",CHI,2,10,2,0,3,18
"Saul, C.",CHI,2,20,0,0,3,18
"Gordon, B.",CHI,1,5,2,1,3,18
"Danielsson, A.",CHI,1,5,1,0,3,18
"Hasselhoff, F.",CHI,1,5,0,0,3,18
"Henry, J.",CHI,1,5,0,0,3,18
"Oats, S.",CHI,1,10,0,0,3,18
"Bright, C.",CHI,0,0,5,1,3,18
"Sandburg, C.",CHI,0,0,4,0,3,18
"177013, G.",CHI,0,0,2,0,3,18
"Ford Lalatina, D.",CHI,0,0,2,0,3,18
"Brown, M.",CHI,0,0,0,1,3,18
"Utler, J.",CHI,0,0,0,1,3,18
