Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brown, M.",PHI,1,14,2,0,1,12
"Fillmore, M.",PHI,1,5,1,0,1,12
"Kalilmoku, I.",PHI,1,0,0,0,1,12
"Hasselhoff, F.",PHI,1,10,0,0,1,12
"Robertson, A.",PHI,1,10,0,0,1,12
"Van Buren, M.",PHI,0,0,8,0,1,12
"Arthur, C.",PHI,0,0,2,0,1,12
"Hondo, A.",PHI,0,0,2,0,1,12
"Hayes, R.",PHI,0,0,1,0,1,12
"Tyler, J.",PHI,0,0,1,0,1,12
"Maddox, E.",BAL,1,10,0,0,1,12
"Trout, C.",BAL,1,5,0,0,1,12
"Summer, A.",BAL,1,5,0,0,1,12
"Jeremy, R.",BAL,0,0,7,0,1,12
"Grey, S.",BAL,0,0,5,0,1,12
"Steele, R.",BAL,0,0,5,0,1,12
"Star, L.",BAL,0,0,4,0,1,12
"Diggler, D.",BAL,0,0,3,0,1,12
"L'Alto, V.",BAL,0,0,2,0,1,12
