Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hendrix, K.",BAL,7,1,4,0,0,0,0,0,0,0,0,0,11,3
"Broadway, E.",BAL,4,1,0,1,0,0,0,0,0,0,0,0,11,3
"Harrison, S.",BAL,4,0,1,0,0,0,0,1,1,0,0,0,11,3
"Wright, J.",BAL,4,0,1,1,0,0,0,0,0,0,0,0,11,3
"Delacour, A.",BAL,3,0,0,5,2,0,1,0,0,0,0,0,11,3
"Reyes, R.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,11,3
"Sandoval, R.",BAL,3,1,1,0,0,0,0,0,0,0,0,0,11,3
"Turner, D.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,11,3
"Metas, B.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,11,3
"Lewith, T.",SJS,16,1,0,1,0,0,0,0,0,0,0,0,11,3
"Chunk, L.",SJS,8,0,1,0,0,0,0,0,0,0,0,0,11,3
"Selich, A.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,11,3
"Hardrool, C.",SJS,7,0,0,1,1,0,0,0,0,0,0,0,11,3
"Miller, D.",SJS,7,0,3,0,0,0,0,0,0,0,0,0,11,3
"Brill, J.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,11,3
"Canton, J.",SJS,6,0,0,3,2,0,0,0,0,0,0,0,11,3
"Chambers III, C.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,11,3
"Bayley, B.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,11,3
"de Ligt, A.",SJS,3,1,1,0,0,0,0,0,0,0,0,0,11,3
"Okonkwo, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,11,3
