Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Andrews, J.",NO,11,0,1,1,0,0,0,0,0,0,0,0,4,21
"Slothface, J.",NO,10,0,1,0,0,0,0,0,0,0,0,0,4,21
"Taylor, D.",NO,8,0,0,2,1,0,1,0,0,0,0,0,4,21
"Adams, X.",NO,5,1,0,2,0,0,0,0,0,0,0,0,4,21
"Bode, Q.",NO,5,0,0,1,0,0,0,0,0,0,0,0,4,21
"Rector, D.",NO,5,0,0,0,0,0,0,0,0,0,0,0,4,21
"Ironside, B.",NO,3,0,0,0,0,0,0,0,0,0,0,0,4,21
"Arianlacher, M.",NO,1,0,0,0,0,0,0,0,0,0,0,0,4,21
"Blaylock, M.",NO,1,0,0,0,0,0,0,0,0,0,0,0,4,21
"Faux, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,4,21
"Gabagool, T.",COL,13,0,0,0,0,0,0,0,0,0,0,0,4,21
"Hornbacher, A.",COL,9,0,0,0,0,0,0,0,0,0,0,0,4,21
"Kirkby, T.",COL,7,0,1,0,0,0,0,0,0,0,0,0,4,21
"Berry, M.",COL,6,0,0,1,0,0,0,0,0,0,0,0,4,21
"Parker, P.",COL,6,0,0,0,0,0,0,0,0,0,0,0,4,21
"Ocewilder, S.",COL,4,0,0,0,0,0,0,0,0,0,0,0,4,21
"Purchase, L.",COL,3,0,0,1,0,0,0,0,0,0,0,0,4,21
"Sinclair, Q.",COL,1,0,0,0,0,0,0,0,0,0,0,0,4,21
"Thumper, B.",COL,1,0,0,0,0,0,0,0,0,0,0,0,4,21
