Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Woakneoa, S.",SAR,2,10,2,0,5,22
"Blaze, J.",SAR,1,5,2,0,5,22
"Dillmiballs, F.",SAR,1,5,0,0,5,22
"Gordon, R.",SAR,1,5,0,0,5,22
"Ocewilder, S.",SAR,1,5,0,0,5,22
"Smith, J.",SAR,0,0,5,0,5,22
"Bakhtiari, S.",SAR,0,0,2,0,5,22
"Doe, B.",SAR,0,0,2,0,5,22
"Fifty-One, L.",SAR,0,0,2,0,5,22
"Frost, D.",SAR,0,0,1,0,5,22
"Bayley Jr., B.",CHI,1,5,0,0,5,22
"Ridley, X.",CHI,1,15,0,0,5,22
"Skarsgard, T.",CHI,1,10,0,0,5,22
"Tucker Jr., P.",CHI,1,5,0,0,5,22
"Foxtrot, B.",CHI,0,0,5,0,5,22
"Ahstreet, C.",CHI,0,0,3,1,5,22
"Lesnar, B.",CHI,0,0,3,1,5,22
"Bacon, C.",CHI,0,0,3,0,5,22
"Blockley, C.",CHI,0,0,2,0,5,22
"Tirtawidjaja, J.",CHI,0,0,2,0,5,22
"Hank, F.",CHI,0,0,1,0,5,22
"Hayes, V.",CHI,0,0,1,0,5,22
