Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Noble Jr., L.",HON,1,5,0,0,12,23
"Waters, J.",HON,1,5,0,0,12,23
"Z, D.",HON,1,5,0,0,12,23
"Doo, S.",HON,0,0,5,0,12,23
"Jones, F.",HON,0,0,5,0,12,23
"Rogers, S.",HON,0,0,5,0,12,23
"Dinkley, V.",HON,0,0,2,0,12,23
"Blake, D.",HON,0,0,1,0,12,23
"Kane-Maika'i, K.",HON,0,0,1,0,12,23
"Jones, K.",AUS,1,5,3,0,12,23
"Cole, E.",AUS,1,5,0,0,12,23
"Mendoza, C.",AUS,1,14,0,0,12,23
"Saurus, B.",AUS,0,0,7,2,12,23
"Beaver-Dantes, E.",AUS,0,0,6,0,12,23
"Saurus, S.",AUS,0,0,5,0,12,23
"Fassingit, H.",AUS,0,0,3,0,12,23
"Larson, P.",AUS,0,0,2,0,12,23
"Saurus, A.",AUS,0,0,2,0,12,23
"Mendonca, M.",AUS,0,0,1,0,12,23
