Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Verns, D.",OCO,9,1,0,0,0,0,0,0,0,0,0,0,13,3
"O'Sullivan, J.",OCO,7,0,1,0,0,0,0,0,0,0,0,0,13,3
"Bavitz, I.",OCO,5,1,0,1,1,0,0,0,0,0,0,0,13,3
"Kronen, R.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,13,3
"Petrakis, A.",OCO,5,0,0,1,1,0,0,0,0,0,0,0,13,3
"King, J.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,13,3
"Reigns, J.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,13,3
"Cox, J.",OCO,3,1,1,0,0,0,0,0,0,0,0,0,13,3
"Tomlinson, A.",OCO,3,2,1,0,0,0,0,0,0,0,0,0,13,3
"Spector, M.",OCO,2,0,0,2,0,0,0,0,0,0,0,0,13,3
"Boom, J.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,13,3
"Jenkins, L.",OCO,0,0,0,0,0,0,0,0,0,0,0,0,13,3
"Broadway, E.",BAL,14,0,1,0,0,0,0,0,0,0,0,0,13,3
"Harrison, S.",BAL,8,0,0,3,0,0,0,0,0,0,0,0,13,3
"Delacour, A.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,13,3
"Turner, D.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,13,3
"Wright, J.",BAL,5,1,0,0,0,0,0,0,0,0,0,0,13,3
"Reyes, R.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,13,3
"Taylor, O.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,13,3
"Hendrix, K.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,13,3
"Sandoval, R.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,13,3
"Valentine, V.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,13,3
