Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Smoothie, E.",PHI,8,0,1,0,0,0,0,0,0,0,0,0,9,24
"Suzuki, S.",PHI,8,0,2,0,0,0,0,0,0,0,0,0,9,24
"Booker, B.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,9,24
"Eriksen, W.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,9,24
"D'Attoria V, R.",PHI,4,0,0,1,1,0,0,0,0,0,0,0,9,24
"Cross, M.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Howyanow, W.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Zbornak, D.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,9,24
"Gronlie, T.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,9,24
"Om, T.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,9,24
"Zelos, J.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,9,24
"Banks, J.",HON,9,0,0,1,0,0,0,0,0,0,0,0,9,24
"Arianlacher, M.",HON,8,0,0,1,1,0,0,0,0,0,0,0,9,24
"Dawkins, S.",HON,8,0,0,0,0,0,0,0,0,0,0,0,9,24
"Ka'ana'ana, B.",HON,7,0,0,0,0,0,0,0,0,0,0,0,9,24
"Kackpoo, H.",HON,6,0,1,0,0,0,0,0,0,0,0,0,9,24
"Waters, J.",HON,6,0,0,0,0,0,0,0,0,0,0,0,9,24
"Jackson, R.",HON,4,0,0,1,0,0,0,0,0,0,0,0,9,24
"Noble Jr., L.",HON,4,1,0,0,0,0,0,0,0,0,0,0,9,24
"Kearse, J.",HON,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Montain, A.",HON,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Thornton, B.",HON,1,0,0,0,0,0,0,0,0,0,0,0,9,24
