Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ludvig, O.",COL,1,5,0,0,14,14
"Sachs, J.",COL,1,5,0,0,14,14
"Tackle, L.",COL,0,0,9,0,14,14
"Tackle, R.",COL,0,0,6,0,14,14
"Guard, R.",COL,0,0,3,1,14,14
"Cansino, D.",COL,0,0,3,0,14,14
"Centre, S.",COL,0,0,3,0,14,14
"Crindy, B.",COL,0,0,2,0,14,14
"Guard, L.",COL,0,0,2,0,14,14
"Skarsgard, T.",OCO,1,15,0,0,14,14
"Zephyrous, S.",OCO,1,8,0,0,14,14
"Six, S.",OCO,0,0,7,0,14,14
"Four, S.",OCO,0,0,5,0,14,14
"Five, S.",OCO,0,0,4,0,14,14
"Twelve, S.",OCO,0,0,4,0,14,14
"Blaze, J.",OCO,0,0,2,0,14,14
"Thirteen, S.",OCO,0,0,1,1,14,14
