Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Burnsman, E.",OCO,1,5,1,0,9,8
"Ruger, W.",OCO,1,15,1,0,9,8
"Wesson, D.",OCO,0,0,5,0,9,8
"Remington, J.",OCO,0,0,4,0,9,8
"Savage, B.",OCO,0,0,1,0,9,8
"Smith, W.",OCO,0,0,1,0,9,8
"Yates, J.",OCO,0,0,1,0,9,8
"Hayes, R.",PHI,1,15,6,1,9,8
"Van Buren, M.",PHI,1,5,4,0,9,8
"O'Connell, K.",PHI,1,5,1,0,9,8
"Bagwell, N.",PHI,1,5,0,0,9,8
"Garden, J.",PHI,1,15,0,0,9,8
"Kyubee, S.",PHI,1,5,0,0,9,8
"Lamoreux, F.",PHI,1,2,0,0,9,8
"Stormblessed, N.",PHI,1,5,0,0,9,8
"Tyler, J.",PHI,0,0,8,0,9,8
"Filmore, M.",PHI,0,0,7,0,9,8
"Farlane, D.",PHI,0,0,2,0,9,8
"Arthur, C.",PHI,0,0,1,1,9,8
"Bush, C.",PHI,0,0,1,0,9,8
