Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rax, L.",NO,1,5,0,0,7,15
"Watyumaidmedu, L.",NO,0,0,7,0,7,15
"Sno, F.",NO,0,0,4,0,7,15
"Sackless, S.",NO,0,0,2,2,7,15
"Spais, B.",NO,0,0,2,0,7,15
"Belongwithme, H.",NO,0,0,1,1,7,15
"Danielsson, A.",NO,0,0,1,0,7,15
"Francisco, S.",NO,0,0,1,0,7,15
"Swift, T.",NO,0,0,1,0,7,15
"Asipi III, A.",BAL,1,15,0,0,7,15
"Diggler, D.",BAL,0,0,5,0,7,15
"Steele, R.",BAL,0,0,5,0,7,15
"Jeremy, R.",BAL,0,0,4,0,7,15
"Star, L.",BAL,0,0,4,0,7,15
"Grey, S.",BAL,0,0,2,0,7,15
"Harp, D.",BAL,0,0,2,0,7,15
"L'Alto, V.",BAL,0,0,1,0,7,15
