Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rice, J.",OCO,2,10,0,0,12,14
"Twelve, S.",OCO,1,5,6,0,12,14
"Blaze, J.",OCO,1,10,3,0,12,14
"Thirteen, S.",OCO,0,0,7,0,12,14
"Four, S.",OCO,0,0,5,1,12,14
"Five, S.",OCO,0,0,5,0,12,14
"Zephyrous, S.",OCO,0,0,3,0,12,14
"Six, S.",OCO,0,0,2,0,12,14
"Rudd, E.",AZ,1,5,2,0,12,14
"Springfield, J.",AZ,1,5,0,0,12,14
"Woodham, A.",AZ,1,5,0,0,12,14
"Rash, T.",AZ,0,0,8,1,12,14
"Goomba, M.",AZ,0,0,5,0,12,14
"Unk, J.",AZ,0,0,4,2,12,14
"Aste, W.",AZ,0,0,4,0,12,14
"Ebris, D.",AZ,0,0,3,0,12,14
"Arbage, G.",AZ,0,0,2,1,12,14
"Moore, S.",AZ,0,0,1,0,12,14
