Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Beaver-Dantes, E.",AUS,1,11,2,0,3,22
"Egghands, T.",AUS,1,6,0,0,3,22
"Saurus, B.",AUS,0,0,6,0,3,22
"Larson, P.",AUS,0,0,3,0,3,22
"Saurus, B.",AUS,0,0,3,0,3,22
"Saurus, A.",AUS,0,0,2,1,3,22
"Fassingit, H.",AUS,0,0,2,0,3,22
"Leaf Jr., R.",AUS,0,0,1,1,3,22
"Mendonca, M.",AUS,0,0,1,0,3,22
"Jones, D.",OCO,1,10,0,0,3,22
"Johns, A.",OCO,0,0,7,0,3,22
"Pak, Y.",OCO,0,0,6,0,3,22
"Wokkenfuss, G.",OCO,0,0,6,0,3,22
"Phillips, J.",OCO,0,0,3,0,3,22
"Harrison, H.",OCO,0,0,2,1,3,22
"Iridian, G.",OCO,0,0,1,0,3,22
"Nakamura, T.",OCO,0,0,0,1,3,22
