Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Askins, J.",LV,1,5,5,0,9,5
"LittlerBot, S.",LV,1,5,3,1,9,5
"Savea, A.",LV,1,5,2,1,9,5
"Flimjollywop, S.",LV,1,5,0,0,9,5
"Saginaw, A.",LV,1,15,0,0,9,5
"McBooty, B.",LV,0,0,5,0,9,5
"Swift, T.",LV,0,0,5,0,9,5
"Shaq, B.",LV,0,0,4,0,9,5
"Cuzheforcedlegiontoretire, B.",LV,0,0,3,0,9,5
"Wachter, J.",BAL,2,15,0,0,9,5
"Willie, T.",BAL,2,15,0,0,9,5
"Jeremy, R.",BAL,1,15,4,0,9,5
"Steele, R.",BAL,1,5,2,0,9,5
"Star, L.",BAL,1,15,1,0,9,5
"Harrison, S.",BAL,1,15,0,0,9,5
"Diggler, D.",BAL,0,0,1,0,9,5
"Taylor, O.",BAL,0,0,1,0,9,5
