Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arnold, D.",NO,1,5,0,0,9,16
"Jones, B.",NO,1,5,0,0,9,16
"Townsend, F.",NO,1,5,0,0,9,16
"Sno, F.",NO,0,0,9,0,9,16
"Watyumaidmedu, L.",NO,0,0,7,0,9,16
"Belongwithme, H.",NO,0,0,5,1,9,16
"Spais, B.",NO,0,0,4,0,9,16
"Gump, F.",NO,0,0,3,1,9,16
"Sackless, S.",NO,0,0,2,0,9,16
"Rudd, E.",NO,0,0,1,0,9,16
"Swift, T.",NO,0,0,1,0,9,16
"Knight, L.",AZ,1,10,0,0,9,16
"Morris, R.",AZ,1,15,0,0,9,16
"Rash, T.",AZ,0,0,7,0,9,16
"Arbage, G.",AZ,0,0,6,0,9,16
"Aste, W.",AZ,0,0,4,1,9,16
"Ebris, D.",AZ,0,0,2,0,9,16
"Moore, S.",AZ,0,0,2,0,9,16
"Unk, J.",AZ,0,0,2,0,9,16
"Zephyrous, S.",AZ,0,0,2,0,9,16
"Irving, J.",AZ,0,0,0,1,9,16
"Shady, S.",AZ,0,0,0,1,9,16
