Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pooky, S.",YKW,1,10,7,0,8,9
"Mushing, M.",YKW,1,10,3,0,8,9
"Zhang, S.",YKW,1,5,0,0,8,9
"Amper, T.",YKW,0,0,2,0,8,9
"Gore, B.",YKW,0,0,2,0,8,9
"Rainey, R.",YKW,0,0,2,0,8,9
"Harris Jr., F.",YKW,0,0,1,0,8,9
"McPoyal, G.",YKW,0,0,1,0,8,9
"Ones, B.",YKW,0,0,1,0,8,9
"Rchon, A.",YKW,0,0,0,1,8,9
"Jeremy, R.",BAL,1,15,9,0,8,9
"Diggler, D.",BAL,1,5,7,0,8,9
"Steele, R.",BAL,1,5,5,0,8,9
"L'Alto, V.",BAL,1,15,1,0,8,9
"Broadway, E.",BAL,1,5,0,0,8,9
"Star, L.",BAL,0,0,6,0,8,9
"Grey, S.",BAL,0,0,1,1,8,9
"Taylor, O.",BAL,0,0,1,1,8,9
