Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Woodson, W.",NO,2,7,0,0,9,17
"Fyodorovich, V.",NO,1,15,0,0,9,17
"Jones, B.",NO,1,5,0,0,9,17
"Sno, F.",NO,0,0,9,1,9,17
"Watyumaidmedu, L.",NO,0,0,5,0,9,17
"Sackless, S.",NO,0,0,4,1,9,17
"Spais, B.",NO,0,0,2,1,9,17
"Belongwithme, H.",NO,0,0,1,0,9,17
"Humuhumunukunukuapua'a, T.",AZ,1,15,0,0,9,17
"Mughes, H.",AZ,1,12,0,0,9,17
"Woodham, A.",AZ,1,10,0,0,9,17
"Arbage, G.",AZ,0,0,5,0,9,17
"Aste, W.",AZ,0,0,3,0,9,17
"Unk, J.",AZ,0,0,3,0,9,17
"Goomba, M.",AZ,0,0,2,0,9,17
"Shady, S.",AZ,0,0,2,0,9,17
"Zephyrous, S.",AZ,0,0,1,1,9,17
"Ebris, D.",AZ,0,0,1,0,9,17
"Rash, T.",AZ,0,0,1,0,9,17
