Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cardrissian, R.",SJS,1,5,5,0,7,25
"Hilliard, R.",SJS,1,5,0,0,7,25
"Vaughne, R.",SJS,1,4,0,0,7,25
"Lee, B.",SJS,0,0,7,0,7,25
"Johnson, R.",SJS,0,0,5,0,7,25
"Pest, T.",SJS,0,0,5,0,7,25
"Bot, B.",SJS,0,0,4,0,7,25
"George, D.",SJS,0,0,2,0,7,25
"Pancake, P.",SJS,0,0,2,0,7,25
"Lackson, J.",SJS,0,0,1,0,7,25
"Guard, R.",COL,1,10,3,0,7,25
"Guard, L.",COL,1,10,2,0,7,25
"Batista, D.",COL,1,5,1,0,7,25
"Drake, J.",COL,1,5,0,0,7,25
"Purchase, L.",COL,1,5,0,0,7,25
"Scott, R.",COL,1,5,0,0,7,25
"Centre, S.",COL,0,0,5,0,7,25
"Magic, M.",COL,0,0,4,0,7,25
"Thruster, D.",COL,0,0,4,0,7,25
"Sauce, E.",COL,0,0,2,0,7,25
"Williams, D.",COL,0,0,1,1,7,25
"Robertoswki, G.",COL,0,0,1,0,7,25
