Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Garden, J.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,5,10
"Marchand, J.",PHI,8,0,1,1,0,0,0,0,0,0,0,0,5,10
"Felix, L.",PHI,6,0,0,4,2,0,0,0,0,0,0,0,5,10
"Bush, C.",PHI,5,0,0,1,0,0,0,0,0,0,0,0,5,10
"Lee, J.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,5,10
"Tucker, P.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,5,10
"Hayden, A.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,5,10
"Verns, D.",PHI,3,0,1,1,1,0,1,0,0,0,0,0,5,10
"Kronen, R.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,5,10
"David, M.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,5,10
"Weathers III, B.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,5,10
"Ishigawa, H.",COL,13,0,0,1,0,0,0,0,0,0,0,0,5,10
"Tillman, M.",COL,10,0,0,1,0,0,0,0,0,0,0,0,5,10
"Bly Jr., A.",COL,5,0,0,2,2,0,0,0,0,0,0,0,5,10
"Pierno, N.",COL,5,0,1,0,0,0,0,0,0,0,0,0,5,10
"Saint, J.",COL,5,0,1,0,0,0,0,0,0,0,0,0,5,10
"Thibault, A.",COL,5,0,1,0,0,0,0,0,0,0,0,0,5,10
"Sandoval, A.",COL,4,2,0,0,0,0,0,0,0,0,0,0,5,10
"Brister, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,5,10
"Bagwell, N.",COL,2,1,1,0,0,0,0,0,0,0,0,0,5,10
"Kamaka, E.",COL,2,0,0,0,0,0,0,0,0,0,0,0,5,10
"Ramero, R.",COL,2,0,0,0,0,0,0,0,0,0,0,0,5,10
