Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brown, M.",PHI,1,10,1,0,5,10
"Hayden, A.",PHI,1,5,0,0,5,10
"Stormblessed, N.",PHI,1,5,0,0,5,10
"Tucker, P.",PHI,1,15,0,0,5,10
"Fillmore, M.",PHI,0,0,8,0,5,10
"Hayes, R.",PHI,0,0,6,0,5,10
"Tyler, J.",PHI,0,0,3,1,5,10
"Van Buren, M.",PHI,0,0,3,0,5,10
"Arthur, C.",PHI,0,0,2,0,5,10
"O'Sullivan, C.",PHI,0,0,1,1,5,10
"O'Sullivan, S.",PHI,0,0,1,1,5,10
"Tillman, M.",COL,2,20,0,0,5,10
"Grau, M.",COL,1,6,4,0,5,10
"Miller, H.",COL,1,10,0,0,5,10
"Windchesthair, A.",COL,0,0,6,0,5,10
"Knuckler, B.",COL,0,0,3,0,5,10
"Down, D.",COL,0,0,2,1,5,10
"Bastard, F.",COL,0,0,1,1,5,10
"Vibrations, F.",COL,0,0,1,0,5,10
