Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cox, P.",YKW,2,9,0,0,2,15
"Ones, B.",YKW,1,5,8,0,2,15
"Bakshi, S.",YKW,1,10,0,0,2,15
"Foster, W.",YKW,1,10,0,0,2,15
"Pooky, S.",YKW,0,0,5,0,2,15
"Mushing, M.",YKW,0,0,4,0,2,15
"Rchon, A.",YKW,0,0,4,0,2,15
"Amper, T.",YKW,0,0,3,0,2,15
"Wizardry, D.",YKW,0,0,2,0,2,15
"Canton, J.",YKW,0,0,1,1,2,15
"Pitcher, A.",YKW,0,0,1,0,2,15
"Asipi III, A.",BAL,1,3,0,0,2,15
"Hobbs, J.",BAL,1,5,0,0,2,15
"Horne, B.",BAL,1,5,0,0,2,15
"Maddox, E.",BAL,1,10,0,0,2,15
"Terim, F.",BAL,1,10,0,0,2,15
"Jeremy, R.",BAL,0,0,5,0,2,15
"Diggler, D.",BAL,0,0,4,0,2,15
"Grey, S.",BAL,0,0,4,0,2,15
"Harp, D.",BAL,0,0,3,0,2,15
"L'Alto, V.",BAL,0,0,3,0,2,15
"Steele, R.",BAL,0,0,2,0,2,15
"Brown, M.",BAL,0,0,0,1,2,15
