Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Pennington, C.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Pennington, T.",SJS,7,0,1,0,0,0,0,0,0,1,0,0,1,15
"Tuck, J.",SJS,7,0,0,1,0,0,0,0,0,0,0,0,1,15
"Troyski, X.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,1,15
"Castle, S.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,1,15
"Deringer, K.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,1,15
"Staley, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,1,15
"Riposte, F.",SJS,3,1,1,0,0,0,0,1,0,0,0,0,1,15
"Tuck, J.",SJS,2,1,1,0,0,0,0,0,0,0,0,0,1,15
"Poopsie, D.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,1,15
"Sackerman, F.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,1,15
"Barnes, B.",PHI,7,0,0,1,1,0,0,0,0,0,0,0,1,15
"Becker, K.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,1,15
"Hardshaft, R.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,1,15
"Cox III, J.",PHI,6,0,0,2,0,0,0,0,0,0,0,0,1,15
"Garnett, L.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,1,15
"Saul, C.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,1,15
"Emoji, E.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,1,15
"Smyles, L.",PHI,3,1,0,0,0,0,0,0,0,0,0,0,1,15
"D'Attoria V, R.",PHI,2,0,0,1,0,0,0,0,0,0,0,0,1,15
"Kalilmoku, I.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,1,15
"Jones, V.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,1,15
