Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Rice, J.",CHI,7,0,0,0,0,0,0,0,0,0,0,0,1,18
"Ridley, X.",CHI,7,0,0,1,0,0,0,0,0,0,0,0,1,18
"Nikko, G.",CHI,6,0,2,1,0,0,0,0,0,0,0,0,1,18
"Dugnutt, B.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,1,18
"Hockhertz, M.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,1,18
"Rambo, J.",CHI,4,0,1,0,0,0,0,0,0,0,0,0,1,18
"Hondo, A.",CHI,3,0,0,1,0,0,0,0,0,0,0,0,1,18
"Poopsie, D.",CHI,3,1,1,0,0,0,0,0,0,0,0,0,1,18
"Foster, W.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,1,18
"Henry, J.",CHI,1,0,1,0,0,0,0,0,0,0,0,0,1,18
"Saul, C.",CHI,1,0,1,0,0,0,0,0,0,0,0,0,1,18
"Knight, L.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,1,18
"Lee, L.",AZ,5,0,0,1,1,0,0,0,0,0,0,0,1,18
"Vans, R.",AZ,5,0,1,0,0,0,0,0,0,0,0,0,1,18
"Barnes, B.",AZ,4,0,2,0,0,0,0,0,0,0,0,0,1,18
"McKinnie, L.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,1,18
"Montgomery, B.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,1,18
"Mughes, H.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,1,18
"Masters, S.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,1,18
"Maulolo, C.",AZ,2,1,1,0,0,1,0,0,0,0,0,0,1,18
"Morris, R.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,1,18
"Spector, M.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,1,18
