Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hasselhoff, F.",CHI,1,9,0,0,1,18
"Hockhertz, M.",CHI,1,15,0,0,1,18
"Danielsson, A.",CHI,0,0,2,0,1,18
"Ford Lalatina, D.",CHI,0,0,2,0,1,18
"Bright, C.",CHI,0,0,1,1,1,18
"Gordon, B.",CHI,0,0,1,1,1,18
"177013, G.",CHI,0,0,1,0,1,18
"Harp, D.",CHI,0,0,1,0,1,18
"Sandburg, C.",CHI,0,0,1,0,1,18
"Utler, J.",CHI,0,0,1,0,1,18
"Maulolo, C.",AZ,1,15,0,0,1,18
"Parker, J.",AZ,1,5,0,0,1,18
"Ebris, D.",AZ,0,0,6,0,1,18
"Arbage, G.",AZ,0,0,5,0,1,18
"Aste, W.",AZ,0,0,3,1,1,18
"Irving, J.",AZ,0,0,3,0,1,18
"Rash, T.",AZ,0,0,3,0,1,18
"Shady, S.",AZ,0,0,2,0,1,18
"Unk, J.",AZ,0,0,2,0,1,18
"Quick, J.",AZ,0,0,1,0,1,18
"Goomba, M.",AZ,0,0,0,1,1,18
