Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,0,0,10,0,7,11
"Jeremy, R.",BAL,0,0,10,0,7,11
"Steele, R.",BAL,0,0,10,0,7,11
"Grey, S.",BAL,0,0,4,0,7,11
"Harp, D.",BAL,0,0,3,0,7,11
"L'Alto, V.",BAL,0,0,2,0,7,11
"Taylor, O.",BAL,0,0,1,0,7,11
"Townsend, F.",NO,2,25,0,0,7,11
"Armstrong, L.",NO,1,10,7,0,7,11
"Smallwood, D.",NO,1,10,3,0,7,11
"Fyodorovich, V.",NO,1,10,0,0,7,11
"O'Sullivan, J.",NO,1,5,0,0,7,11
"Rax, L.",NO,1,5,0,0,7,11
"Ruffins, K.",NO,0,0,4,1,7,11
"Ory, K.",NO,0,0,4,0,7,11
"Roll, J.",NO,0,0,4,0,7,11
"Yobanna-Kanayochukwu, C.",NO,0,0,3,0,7,11
"Bolden, B.",NO,0,0,3,0,7,11
"DiMirio, P.",NO,0,0,1,0,7,11
