Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Swift, T.",NO,2,20,0,0,13,14
"Richardson, D.",NO,1,15,0,0,13,14
"Watyumaidmedu, L.",NO,0,0,6,2,13,14
"Belongwithme, H.",NO,0,0,5,0,13,14
"Sno, F.",NO,0,0,4,1,13,14
"Sackless, S.",NO,0,0,4,0,13,14
"Spais, B.",NO,0,0,3,0,13,14
"Five, S.",OCO,1,11,1,0,13,14
"Salami, T.",OCO,1,5,0,0,13,14
"Sunnycursed, N.",OCO,1,10,0,0,13,14
"Twelve, S.",OCO,0,0,4,0,13,14
"Four, S.",OCO,0,0,3,0,13,14
"Thirteen, S.",OCO,0,0,2,1,13,14
"Adams, R.",OCO,0,0,1,0,13,14
"Blaze, J.",OCO,0,0,1,0,13,14
"Zephyrous, S.",OCO,0,0,1,0,13,14
