Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Taffy, T.",COL,2,10,0,0,5,19
"Bacon, T.",COL,1,15,0,0,5,19
"King, A.",COL,1,5,0,0,5,19
"Thumper, B.",COL,1,5,0,0,5,19
"Centre, S.",COL,0,0,6,0,5,19
"Guard, L.",COL,0,0,6,0,5,19
"Tackle, L.",COL,0,0,4,0,5,19
"Tackle, R.",COL,0,0,3,1,5,19
"Guard, R.",COL,0,0,3,0,5,19
"Vincent, M.",COL,0,0,3,0,5,19
"Owens, A.",COL,0,0,1,1,5,19
"Jeremy, R.",BAL,1,10,3,0,5,19
"Steele, R.",BAL,1,8,2,0,5,19
"Harris, B.",BAL,1,15,0,0,5,19
"Jimbo, D.",BAL,1,10,0,0,5,19
"Troyski, X.",BAL,1,5,0,0,5,19
"Grey, S.",BAL,0,0,3,3,5,19
"Diggler, D.",BAL,0,0,3,0,5,19
"Star, L.",BAL,0,0,3,0,5,19
"Pancakes, P.",BAL,0,0,2,0,5,19
"L'Alto, V.",BAL,0,0,1,0,5,19
