Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Roll, J.",NO,1,5,3,0,4,7
"O'Sullivan, C.",NO,1,5,1,0,4,7
"Tomlinson, A.",NO,1,15,0,0,4,7
"Bolden, B.",NO,0,0,11,0,4,7
"Armstrong, L.",NO,0,0,7,1,4,7
"Ory, K.",NO,0,0,6,0,4,7
"Savea, A.",NO,0,0,2,2,4,7
"Ruffins, K.",NO,0,0,2,0,4,7
"Medved, E.",YKW,2,25,0,0,4,7
"Mushing, M.",YKW,1,5,5,0,4,7
"Ones, B.",YKW,0,0,7,2,4,7
"Rchon, A.",YKW,0,0,7,0,4,7
"Harris Jr., F.",YKW,0,0,5,0,4,7
"Pooky, S.",YKW,0,0,4,1,4,7
"Amper, T.",YKW,0,0,3,0,4,7
"Rainey, R.",YKW,0,0,1,0,4,7
