Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, R.",COL,1,5,7,0,14,11
"Tackle, R.",COL,1,5,2,0,14,11
"Cansino, D.",COL,1,12,0,0,14,11
"Aaron, D.",COL,1,7,0,0,14,11
"Collins, V.",COL,1,15,0,0,14,11
"LeFevre, R.",COL,1,15,0,0,14,11
"Tackle, L.",COL,0,0,8,0,14,11
"Centre, S.",COL,0,0,6,0,14,11
"Chipmunk, A.",COL,0,0,3,0,14,11
"Grau, M.",COL,0,0,2,0,14,11
"Guard, L.",COL,0,0,2,0,14,11
"Jenkins, L.",OCO,2,10,3,1,14,11
"Spector, M.",OCO,2,7,0,0,14,11
"Adams, R.",OCO,2,10,0,0,14,11
"Sierra, R.",OCO,2,10,0,0,14,11
"Broxton, J.",OCO,1,10,0,0,14,11
"Enchant, E.",OCO,1,5,0,0,14,11
"Grithead, D.",OCO,1,5,0,0,14,11
"Kane, M.",OCO,1,5,0,0,14,11
"Yates, J.",OCO,0,0,7,0,14,11
"Zephyrous, S.",OCO,0,0,5,0,14,11
"Phelps, R.",OCO,0,0,4,0,14,11
"Boss, M.",OCO,0,0,3,1,14,11
"Westfield, B.",OCO,0,0,2,1,14,11
