Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Becker, K.",PHI,11,1,1,1,0,0,0,0,0,0,0,0,11,11
"Bush, C.",PHI,8,0,0,1,0,0,0,0,0,0,0,0,11,11
"Robertson, A.",PHI,6,0,0,3,1,0,0,0,0,0,0,0,11,11
"Kamaka, E.",PHI,5,0,1,0,0,0,0,0,0,0,0,0,11,11
"Cobalt, R.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,11,11
"Garnett, L.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,11,11
"Saul, C.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,11,11
"Bly Jr., A.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,11,11
"Weathers III, B.",PHI,4,1,1,0,0,0,0,0,0,0,0,0,11,11
"Felix, L.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,11,11
"Marchand, J.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,11,11
"Selich, A.",AZ,14,1,1,0,0,0,0,0,0,0,0,0,11,11
"Dwyer, J.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,11,11
"Barnes, B.",AZ,6,0,1,2,1,0,0,1,1,0,0,0,11,11
"Waiters, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,11,11
"Earl, B.",AZ,5,0,0,1,0,0,0,0,0,0,0,0,11,11
"Medved, E.",AZ,4,2,0,0,0,0,0,0,0,0,0,0,11,11
"Hobbs, S.",AZ,3,0,0,2,0,0,0,0,0,0,0,0,11,11
"Reese, A.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,11,11
"David, M.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Davis, A.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Morris, D.",AZ,2,0,0,1,1,0,0,0,0,0,0,0,11,11
