Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,0,0,6,0,6,17
"Guard, R.",COL,0,0,3,1,6,17
"Centre, S.",COL,0,0,2,0,6,17
"Palmer, J.",COL,0,0,2,0,6,17
"Tackle, L.",COL,0,0,2,0,6,17
"Carrasco, T.",COL,0,0,1,0,6,17
"Taffy, T.",COL,0,0,1,0,6,17
"Diggler, D.",BAL,1,5,6,0,6,17
"Star, L.",BAL,0,0,8,0,6,17
"Pancakes, P.",BAL,0,0,7,0,6,17
"Steele, R.",BAL,0,0,4,0,6,17
"Jeremy, R.",BAL,0,0,3,0,6,17
"L'Alto, V.",BAL,0,0,3,0,6,17
"Jimbo, D.",BAL,0,0,2,1,6,17
"Trevor, C.",BAL,0,0,0,1,6,17
