Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,2,4
"Washington, L.",PHI,8,1,0,0,0,0,0,0,0,0,0,0,2,4
"Hendrix, M.",PHI,6,1,0,1,0,0,0,0,0,0,0,0,2,4
"Jefferson, L.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,2,4
"Kamaka, E.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,2,4
"Tucker, P.",PHI,5,0,0,1,0,0,0,0,0,0,0,0,2,4
"Cushing, K.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,2,4
"Oles, T.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,2,4
"Marmeladov, V.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,2,4
"Davidson, D.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,2,4
"Ramrio, M.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,2,4
"Harris Jr., F.",ARI,7,0,0,0,0,0,0,0,0,0,0,0,2,4
"King, G.",ARI,7,0,2,0,0,0,0,0,0,0,0,0,2,4
"Luechly, L.",ARI,6,0,1,1,0,0,0,0,0,0,0,0,2,4
"Davis, A.",ARI,5,0,0,1,1,0,0,0,0,0,0,0,2,4
"Ernston, H.",ARI,5,0,2,1,0,0,0,0,0,0,0,0,2,4
"Zhang, S.",ARI,5,0,0,3,3,0,0,0,0,0,0,0,2,4
"Asipi, A.",ARI,4,1,1,0,0,0,0,0,0,0,0,0,2,4
"Flock, R.",ARI,3,0,0,2,1,0,0,0,0,0,0,0,2,4
"Goodson, N.",ARI,3,0,0,0,0,0,0,0,0,0,0,0,2,4
"Blade, B.",ARI,2,1,0,0,0,0,0,0,0,0,0,0,2,4
"Tuck, J.",ARI,2,0,1,0,0,0,0,0,0,0,0,0,2,4
