Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hobbs, S.",AZ,10,0,0,1,0,0,0,0,0,0,0,0,13,11
"Earl, B.",AZ,9,1,0,2,0,0,0,1,0,0,0,0,13,11
"Selich, A.",AZ,8,0,1,0,0,0,0,0,0,0,0,0,13,11
"Barnes, B.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,13,11
"Dwyer, J.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,13,11
"Reese, A.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,13,11
"Davis, A.",AZ,3,0,0,1,1,0,0,0,0,0,0,0,13,11
"Morris, D.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,13,11
"Waiters, A.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,13,11
"David, M.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,13,11
"Wachter, J.",AZ,0,0,0,0,0,0,0,0,0,1,0,0,13,11
"Broxton, J.",OCO,9,0,0,2,0,0,0,0,0,0,0,0,13,11
"Kane, M.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,13,11
"Spector, M.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,13,11
"Brown, M.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,13,11
"Ramero, R.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,13,11
"Enchant, E.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,13,11
"Winchester, A.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,13,11
"Bagwell, N.",OCO,2,1,0,0,0,0,0,0,0,0,0,0,13,11
"Grithead, D.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,13,11
"Sierra, R.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,13,11
"Garden, J.",OCO,0,0,0,0,0,0,0,0,1,0,0,0,13,11
