Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"A'Barelyanything, L.",AUS,3,29,2,0,12,21
"A'Ton, L.",AUS,0,0,5,0,12,21
"Beaver-Dantes, E.",AUS,0,0,4,0,12,21
"Larson, P.",AUS,0,0,4,0,12,21
"A'Little, L.",AUS,0,0,3,0,12,21
"Blockit, I.",AUS,0,0,3,0,12,21
"Mendonca, M.",AUS,0,0,3,0,12,21
"A'Moderateamount, L.",AUS,0,0,2,0,12,21
"Drake, O.",YKW,2,10,2,0,12,21
"Rchonsucks, A.",YKW,1,10,4,0,12,21
"Ones, B.",YKW,1,5,3,1,12,21
"Leonard, M.",YKW,1,5,0,0,12,21
"Rodriguez, B.",YKW,1,10,0,0,12,21
"Mushing, M.",YKW,0,0,5,1,12,21
"Amper, T.",YKW,0,0,5,0,12,21
"Pooky, S.",YKW,0,0,5,0,12,21
"Hanyadi, M.",YKW,0,0,0,1,12,21
