Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Edmond, H.",AUS,14,0,1,4,0,0,0,0,0,0,0,0,12,21
"Okura, T.",AUS,9,0,1,0,0,0,0,0,0,0,0,0,12,21
"Kuusela, G.",AUS,8,0,1,0,0,0,0,0,0,0,0,0,12,21
"Summers, H.",AUS,8,0,1,0,0,0,0,0,0,0,0,0,12,21
"Sexjoke, A.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,12,21
"Idlewyld, K.",AUS,5,1,2,0,0,0,0,0,0,0,0,0,12,21
"Jensen, C.",AUS,5,0,0,2,1,0,0,0,0,0,0,0,12,21
"Moreno, V.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,12,21
"Lavelle Jr., D.",AUS,3,0,0,1,0,0,0,0,0,0,0,0,12,21
"McTackle, R.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,12,21
"Clay, J.",AUS,0,0,0,0,0,0,0,0,0,0,0,0,12,21
"Mendonca, M.",AUS,0,0,0,0,0,0,0,0,0,0,0,0,12,21
"Selich, A.",YKW,10,0,1,0,0,0,0,0,0,0,0,0,12,21
"Grithead, D.",YKW,9,0,0,0,0,0,0,0,0,0,0,0,12,21
"Lejune, L.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,12,21
"Leonard, M.",YKW,4,0,0,2,0,0,0,0,0,0,0,0,12,21
"Virtanen, M.",YKW,4,0,1,1,0,0,0,0,0,0,0,0,12,21
"Alexander, N.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,12,21
"Quaid, D.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,12,21
"Kroustis, G.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,12,21
"Maulolo, C.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,12,21
"Snuggles, J.",YKW,2,0,0,2,0,0,0,0,0,0,0,0,12,21
"Kearse, J.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,12,21
