Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Broadway, E.",BAL,9,0,1,1,1,0,0,0,0,0,0,0,9,2
"Delacour, A.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,9,2
"Harrison, S.",BAL,7,0,1,2,1,0,0,0,0,0,0,0,9,2
"Boom, J.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,9,2
"Hendrix, K.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,9,2
"Metas, B.",BAL,3,1,1,0,0,0,0,0,0,0,0,0,9,2
"Reyes, R.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,9,2
"Wright, J.",BAL,3,0,1,1,0,0,0,0,0,0,0,0,9,2
"Masvidal, J.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,9,2
"Turner, D.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,9,2
"Taylor, O.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,9,2
"Saint, J.",COL,12,0,0,1,0,0,0,0,0,0,0,0,9,2
"Carter, P.",COL,8,0,0,2,0,0,0,0,0,0,0,0,9,2
"Tiernan, L.",COL,8,0,0,1,0,0,0,0,0,0,0,0,9,2
"Fulton, W.",COL,6,0,0,1,0,0,0,0,0,0,0,0,9,2
"Lewith, T.",COL,6,1,0,0,0,0,0,0,0,0,0,0,9,2
"Hayden, A.",COL,5,0,0,2,0,0,0,0,0,0,0,0,9,2
"Thomas, R.",COL,5,0,0,0,0,0,0,0,0,0,0,0,9,2
"Austin, S.",COL,4,0,0,0,0,0,0,0,0,0,0,0,9,2
"McNoodle, M.",COL,4,0,1,0,0,0,0,0,0,0,0,0,9,2
"Bot, B.",COL,3,0,0,0,0,0,0,0,0,0,0,0,9,2
"Blade, B.",COL,2,0,0,0,0,0,0,0,0,0,0,0,9,2
"Wozy, F.",COL,1,0,0,0,0,0,0,0,0,0,0,0,9,2
