Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wokkenfuss, G.",OCO,1,5,9,0,10,21
"Bigby, L.",OCO,1,15,5,0,10,21
"Boucher, B.",OCO,1,5,0,0,10,21
"Pak, Y.",OCO,0,0,5,0,10,21
"Johns, A.",OCO,0,0,4,0,10,21
"Harrison, H.",OCO,0,0,3,1,10,21
"Iridian, G.",OCO,0,0,3,0,10,21
"Blaze, J.",OCO,0,0,1,0,10,21
"Sarvepally, S.",OCO,0,0,0,2,10,21
"Smirh, J.",COL,2,7,0,0,10,21
"Tackle, R.",COL,1,5,3,0,10,21
"Blackstone, I.",COL,1,15,0,0,10,21
"Guard, R.",COL,0,0,7,0,10,21
"Tackle, L.",COL,0,0,5,0,10,21
"Centre, S.",COL,0,0,4,0,10,21
"Vincent, M.",COL,0,0,4,0,10,21
"Guard, L.",COL,0,0,3,1,10,21
"Owens, A.",COL,0,0,2,1,10,21
