Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sunnycursed, N.",OCO,2,15,0,0,4,14
"Salami, T.",OCO,1,15,0,0,4,14
"Four, S.",OCO,0,0,8,0,4,14
"Thirteen, S.",OCO,0,0,4,1,4,14
"Twelve, S.",OCO,0,0,3,0,4,14
"Adams, R.",OCO,0,0,2,0,4,14
"Five, S.",OCO,0,0,1,0,4,14
"McPoyal, G.",OCO,0,0,1,0,4,14
"Six, S.",OCO,0,0,1,0,4,14
"Zephyrous, S.",OCO,0,0,1,0,4,14
"Blaze, J.",OCO,0,0,0,1,4,14
"Saul, C.",PHI,1,5,0,0,4,14
"Tyler, J.",PHI,0,0,10,0,4,14
"Hayes, R.",PHI,0,0,4,0,4,14
"Boija, F.",PHI,0,0,2,0,4,14
"Arthur, C.",PHI,0,0,2,0,4,14
"McCargue, B.",PHI,0,0,2,0,4,14
"Ansong, L.",PHI,0,0,1,0,4,14
"Van Buren, M.",PHI,0,0,1,0,4,14
