Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Asipi III, A.",BAL,7,0,0,0,0,0,0,1,0,0,0,0,11,17
"Hobbs, J.",BAL,6,0,1,0,0,0,0,1,0,0,0,0,11,17
"Horne, B.",BAL,6,1,2,0,0,0,0,1,0,0,0,0,11,17
"Green, W.",BAL,5,0,1,0,0,0,0,1,0,0,0,0,11,17
"Terim, F.",BAL,5,0,0,0,0,0,0,1,0,0,0,0,11,17
"Acho, M.",BAL,4,0,0,0,0,0,0,1,0,0,0,0,11,17
"Harris, B.",BAL,3,1,0,0,0,0,0,1,0,0,0,0,11,17
"Hornbacher, A.",BAL,3,0,0,1,0,0,0,1,0,0,0,0,11,17
"Oats, S.",BAL,2,0,0,0,0,0,0,1,0,0,0,0,11,17
"Roenick, A.",BAL,2,0,0,1,0,0,0,1,0,0,0,0,11,17
"FatTackle5, Z.",BAL,1,0,1,0,0,0,0,1,0,0,0,0,11,17
"Troyski, X.",BAL,1,0,0,1,0,0,0,1,0,0,0,0,11,17
"Deringer, K.",SJS,11,0,0,1,0,0,0,1,0,0,0,0,11,17
"Pennington, C.",SJS,9,0,1,1,0,0,0,1,0,0,0,0,11,17
"Pennington, T.",SJS,7,0,0,0,0,0,0,1,0,0,0,0,11,17
"Tell, W.",SJS,6,0,0,0,0,0,0,1,0,0,0,0,11,17
"Sackerman, F.",SJS,4,0,0,0,0,0,0,1,0,0,0,0,11,17
"Brackenridge, T.",SJS,3,0,0,0,0,0,0,1,0,0,0,0,11,17
"Riposte, F.",SJS,3,1,0,0,0,0,0,1,0,0,0,0,11,17
"Staley, T.",SJS,2,0,0,1,0,0,0,1,0,0,0,0,11,17
"Tuck, J.",SJS,2,0,0,0,0,0,0,1,0,0,0,0,11,17
"Methane, D.",SJS,1,0,0,0,0,0,0,1,0,0,0,0,11,17
