Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pooky, S.",YKW,2,20,1,0,7,4
"Cook, B.",YKW,1,10,0,0,7,4
"Fitzfatrick, R.",YKW,1,5,0,0,7,4
"Floggity, J.",YKW,1,15,0,0,7,4
"Law, D.",YKW,1,5,0,0,7,4
"Mushing, M.",YKW,0,0,11,0,7,4
"Amper, T.",YKW,0,0,4,0,7,4
"Rchon, A.",YKW,0,0,4,0,7,4
"Ones, B.",YKW,0,0,3,0,7,4
"Askins, J.",YKW,0,0,1,0,7,4
"Kennedy, E.",YKW,0,0,1,0,7,4
"Andres, J.",BAL,2,10,0,0,7,4
"Jeremy, R.",BAL,1,13,5,0,7,4
"Star, L.",BAL,1,5,4,0,7,4
"Willie, T.",BAL,1,10,0,0,7,4
"Grey, S.",BAL,0,0,5,0,7,4
"Diggler, D.",BAL,0,0,4,1,7,4
"Steele, R.",BAL,0,0,4,1,7,4
"Koch, D.",BAL,0,0,2,2,7,4
"Farlane, D.",BAL,0,0,1,0,7,4
"Taylor, O.",BAL,0,0,1,0,7,4
