Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Doe, B.",SAR,2,15,6,0,4,23
"McCabe, J.",SAR,1,0,9,0,4,23
"Smith, J.",SAR,1,15,5,0,4,23
"Angler, J.",SAR,1,5,0,0,4,23
"Boyd, C.",SAR,1,10,0,0,4,23
"Clemente, C.",SAR,1,15,0,0,4,23
"d'Alcott, R.",SAR,1,5,0,0,4,23
"Karpaasi, M.",SAR,1,15,0,0,4,23
"Ocewilder, S.",SAR,1,15,0,0,4,23
"Woakneoa, S.",SAR,0,0,6,0,4,23
"Bakhtiari, S.",SAR,0,0,5,0,4,23
"Frost, D.",SAR,0,0,1,0,4,23
"Eriksen, W.",PHI,2,30,0,0,4,23
"Gronlie, T.",PHI,2,20,0,0,4,23
"Dotson, F.",PHI,1,5,4,0,4,23
"D'Attoria V, R.",PHI,1,15,0,0,4,23
"Van Buren, M.",PHI,0,0,9,0,4,23
"Hayes, R.",PHI,0,0,5,0,4,23
"Fillmore, M.",PHI,0,0,4,0,4,23
"Tremblay, S.",PHI,0,0,3,0,4,23
"Blocksdale Jr., A.",PHI,0,0,2,0,4,23
"Torenson, S.",PHI,0,0,2,0,4,23
"Arthur, C.",PHI,0,0,1,2,4,23
