Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Wilf, G.",AZ,11,0,1,2,0,0,0,0,0,0,0,0,4,22
"Quin, A.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,4,22
"Kehla, Z.",AZ,6,1,0,3,0,0,0,0,0,0,0,0,4,22
"Hughes, Q.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,4,22
"Koniecpolski, S.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,4,22
"Miller, P.",AZ,4,1,1,0,0,0,0,0,0,0,0,0,4,22
"Miller II, C.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,4,22
"Oles JR, T.",AZ,3,0,0,2,0,0,0,0,0,0,0,0,4,22
"Scarlett, D.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,4,22
"Selich, A.",HON,11,0,0,0,0,0,0,0,0,0,0,0,4,22
"Noble Jr., L.",HON,6,0,1,0,0,0,0,0,0,0,0,0,4,22
"Emoji, E.",HON,5,0,0,1,0,0,0,0,0,0,0,0,4,22
"Arianlacher, M.",HON,4,0,1,0,0,0,0,0,0,0,0,0,4,22
"Moreno, V.",HON,3,0,0,0,0,0,0,0,0,0,0,0,4,22
"Storm, J.",HON,3,0,0,0,0,0,0,0,0,0,0,0,4,22
"Wozniak, J.",HON,3,0,1,0,0,0,0,0,0,0,0,0,4,22
"Bakshi, S.",HON,2,0,0,1,1,0,0,0,0,0,0,0,4,22
"Culbertson, R.",HON,2,0,0,0,0,0,0,0,0,0,0,0,4,22
"Kearse, J.",HON,2,0,1,0,0,0,0,0,0,0,0,0,4,22
"Keiki-KÄne, M.",HON,1,1,0,0,0,0,0,0,0,0,0,0,4,22
