Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Gabagool, T.",COL,9,0,0,1,1,0,0,0,0,0,0,0,3,21
"Parker, P.",COL,6,0,1,0,0,0,0,0,0,0,0,0,3,21
"Hornbacher, A.",COL,5,0,0,1,0,0,0,0,0,0,0,0,3,21
"Thumper, B.",COL,5,0,1,0,0,0,0,0,0,0,0,0,3,21
"Berry, M.",COL,4,1,1,2,0,0,0,0,0,0,0,0,3,21
"Kirkby, T.",COL,4,0,0,0,0,0,0,0,0,0,0,0,3,21
"Purchase, L.",COL,4,0,0,0,0,0,0,0,0,0,0,0,3,21
"Sinclair, Q.",COL,4,0,0,1,0,0,0,0,0,0,0,0,3,21
"Blackstone, I.",COL,3,1,1,0,0,0,0,0,0,0,0,0,3,21
"Ocewilder, S.",COL,2,0,1,0,0,0,0,0,0,0,0,0,3,21
"Smirh, J.",COL,1,0,0,0,0,0,0,0,0,0,0,0,3,21
"Schneider, D.",CHI,8,0,0,0,0,0,0,0,0,0,0,0,3,21
"Hockhertz, M.",CHI,7,0,0,2,0,0,0,0,0,0,0,0,3,21
"Lee, L.",CHI,5,1,0,0,0,0,0,0,0,0,0,0,3,21
"Ridley, X.",CHI,5,0,0,1,0,0,0,0,0,0,0,0,3,21
"Castle, S.",CHI,3,0,0,1,0,0,0,0,0,0,0,0,3,21
"Rambo, J.",CHI,3,0,1,1,1,0,1,0,0,0,0,0,3,21
"Bacon, T.",CHI,2,0,1,0,0,0,0,0,0,0,0,0,3,21
"Skarsgard, T.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,3,21
"Vassallo, S.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,3,21
