Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bagwell, N.",OCO,1,15,0,0,11,12
"Bolton, M.",OCO,0,0,7,0,11,12
"Waddams, M.",OCO,0,0,5,0,11,12
"Gibbons, P.",OCO,0,0,3,0,11,12
"Lumburgh, B.",OCO,0,0,3,0,11,12
"Nagheenanajar, S.",OCO,0,0,3,0,11,12
"Zephyrous, S.",OCO,0,0,2,0,11,12
"Adams, R.",OCO,0,0,1,0,11,12
"Rucker, F.",SJS,2,20,5,0,11,12
"Jahelpme, H.",SJS,1,5,7,0,11,12
"Tacktheritrix, J.",SJS,1,10,6,0,11,12
"Staley, T.",SJS,1,15,0,0,11,12
"Canton, J.",SJS,1,15,0,0,11,12
"Christ, J.",SJS,1,5,0,0,11,12
"Probincrux III, D.",SJS,0,0,5,1,11,12
"McKoutchie, M.",SJS,0,0,5,0,11,12
"Tuck, J.",SJS,0,0,1,0,11,12
"Brannigan, Z.",SJS,0,0,1,0,11,12
