Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,10,3,0,6,5
"Rchon, A.",YKW,1,15,3,0,6,5
"Nuck, B.",YKW,1,15,2,0,6,5
"Fitzfatrick, R.",YKW,1,5,0,0,6,5
"Jarden, G.",YKW,1,14,0,0,6,5
"Pooky, S.",YKW,0,0,4,0,6,5
"Kennedy, E.",YKW,0,0,3,0,6,5
"Mushing, M.",YKW,0,0,2,0,6,5
"Ones, B.",YKW,0,0,2,0,6,5
"Harris Jr., F.",YKW,0,0,1,0,6,5
"Swift, T.",LV,1,5,4,0,6,5
"Cuzheforcedlegiontoretire, B.",LV,1,10,3,0,6,5
"Askins, J.",LV,1,5,2,0,6,5
"Oakes, B.",LV,1,5,0,0,6,5
"Omega, K.",LV,1,5,0,0,6,5
"McBooty, B.",LV,0,0,7,0,6,5
"LittlerBot, S.",LV,0,0,2,0,6,5
"Shaq, B.",LV,0,0,2,0,6,5
"Savea, A.",LV,0,0,1,0,6,5
