Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Valentine, V.",BAL,9,1,1,0,0,0,0,0,0,0,0,0,14,6
"Goodson, N.",BAL,6,0,0,1,0,0,0,0,0,0,0,0,14,6
"Delacour, A.",BAL,5,0,0,2,0,0,0,0,0,0,0,0,14,6
"Hendrix, K.",BAL,5,1,0,0,0,0,0,0,0,0,0,0,14,6
"Roenick, A.",BAL,4,0,1,1,0,0,0,0,0,0,0,0,14,6
"Turner, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,14,6
"Broadway, E.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,14,6
"Fletcher, G.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,14,6
"Kyubee, S.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,14,6
"Metas, B.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,14,6
"Dam, D.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,14,6
"Tiernan, L.",YKW,10,0,0,0,0,0,0,1,0,0,0,0,14,6
"Kane, M.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,14,6
"Taylor, C.",YKW,7,0,2,0,0,0,0,0,0,0,0,0,14,6
"Lavelle, D.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,14,6
"Carter, P.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,14,6
"Hardrool, C.",YKW,3,0,0,1,1,0,1,0,0,0,0,0,14,6
"Ridley, W.",YKW,3,0,0,1,0,0,0,0,1,0,0,0,14,6
"Wozy, F.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,14,6
"Tuck, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,14,6
"Medved, E.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,14,6
