Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Firestorm-Fjord, O.",CHI,2,10,2,0,7,21
"GarlicMuffin, F.",CHI,0,0,5,2,7,21
"Jenkins, L.",CHI,0,0,5,0,7,21
"OnionBagel, F.",CHI,0,0,5,0,7,21
"Leaf-Clover, R.",CHI,0,0,4,0,7,21
"Oles, T.",CHI,0,0,3,0,7,21
"Hank, F.",CHI,0,0,1,0,7,21
"Drake, O.",YKW,1,5,3,0,7,21
"Rchonsucks, A.",YKW,1,5,3,0,7,21
"Kearse, J.",YKW,1,15,0,0,7,21
"Pooky, S.",YKW,0,0,7,0,7,21
"Mushing, M.",YKW,0,0,5,1,7,21
"Ones, B.",YKW,0,0,4,0,7,21
"Amper, T.",YKW,0,0,3,0,7,21
"Hanyadi, M.",YKW,0,0,3,0,7,21
