Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hockhertz, M.",CHI,9,1,1,2,0,0,0,0,0,0,0,0,7,21
"Beat, N.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,7,21
"Lee, L.",CHI,6,0,0,1,0,0,0,0,0,0,0,0,7,21
"Rambo, J.",CHI,6,0,1,1,1,0,0,0,0,0,0,0,7,21
"Schneider, D.",CHI,5,0,0,1,0,0,0,0,0,0,0,0,7,21
"Ridley, X.",CHI,4,0,0,3,0,0,0,0,0,0,0,0,7,21
"Vassallo, S.",CHI,4,1,0,0,0,0,0,0,0,0,0,0,7,21
"Castle, S.",CHI,2,0,0,1,0,0,0,0,0,0,0,0,7,21
"Harding, J.",CHI,1,0,1,0,0,0,0,0,0,0,0,0,7,21
"Harris, B.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,7,21
"Skarsgard, T.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,7,21
"Selich, A.",YKW,13,0,0,1,0,0,0,1,0,0,0,0,7,21
"Virtanen, M.",YKW,11,0,1,0,0,0,0,0,0,0,0,0,7,21
"Kroustis, G.",YKW,8,1,1,0,0,0,0,0,0,0,0,0,7,21
"Lejune, L.",YKW,7,0,0,2,2,0,0,0,0,0,0,0,7,21
"Grithead, D.",YKW,5,0,0,0,0,0,0,0,1,0,0,0,7,21
"Quaid, D.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,7,21
"Snuggles, J.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,7,21
"Alexander, N.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,7,21
"Leonard, M.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,7,21
"Kearse, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,7,21
"Maulolo, C.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,7,21
