Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sly, G.",COL,1,5,7,0,1,26
"Centre, S.",COL,1,0,4,0,1,26
"Magic, M.",COL,0,0,7,0,1,26
"Guard, L.",COL,0,0,3,0,1,26
"Batista, D.",COL,0,0,2,0,1,26
"Robertoswki, G.",COL,0,0,2,0,1,26
"Thruster, D.",COL,0,0,2,0,1,26
"Williams, D.",COL,0,0,1,0,1,26
"Beat, N.",SAR,3,22,0,0,1,26
"Pennington Jr., T.",SAR,1,5,3,0,1,26
"Karpaasi, M.",SAR,1,5,0,0,1,26
"Doe, B.",SAR,0,0,7,0,1,26
"Stallworth, C.",SAR,0,0,4,0,1,26
"Angler, J.",SAR,0,0,3,0,1,26
"Manclaw, C.",SAR,0,0,2,0,1,26
"Smith, J.",SAR,0,0,2,0,1,26
"Woakneoa, S.",SAR,0,0,2,0,1,26
"Chan, R.",SAR,0,0,0,1,1,26
